Species,Culture accession number(s),Host name or isolation source,Host Family,Country,Collector,ITS,TEF,ACT,CAL,HIS
Cercospora achyranthis,CBS 132613; CPC 10879,Achyranthes japonica,Amaranthaceae,South Korea: Jeju,H.D. Shin,JX143523,JX143277,JX143031,JX142785,JX142539
Cercospora achyranthis,CPC 10091,Achyranthes japonica,Amaranthaceae,South Korea: Jeju,H.D. Shin,JX143524,JX143278,JX143032,JX142786,JX142540
Cercospora agavicola,CBS 117292; CPC 11774 (TYPE),Agave tequilana var. azul,Agavaceae,Mexico: Penjamo,V. Ayala-Escobar & Ma. de Jesús Yáñez-Morales,AY647237,AY966897,AY966898,AY966899,AY966900
Cercospora alchemillicola,CPC 5259 (TYPE),Alchemilla mollis,Rosaceae,New Zealand: Auckland,C.F. Hill,JX143525,JX143279,JX143033,JX142787,JX142541
Cercospora cf. alchemillicola,CPC 5126,Oenothera fruticosa,Onagraceae,New Zealand: Auckland,C.F. Hill,JX143526,JX143280,JX143034,JX142788,JX142542
Cercospora cf. alchemillicola,CPC 5127,Gaura lindheimeri,Onagraceae,New Zealand: Auckland,C.F. Hill,JX143527,JX143281,JX143035,JX142789,JX142543
Cercospora althaeina,CBS 126.26; CPC 5066,Malvasp.,Malvaceae,–,C. Killian,JX143528,JX143282,JX143036,JX142790,JX142544
Cercospora althaeina,CBS 132609; CPC 10790,Althaea rosea,Malvaceae,South Korea: Suwon,H.D. Shin,JX143529,JX143283,JX143037,JX142791,JX142545
Cercospora althaeina,CBS 248.67; CPC 5117 (TYPE),Althaea rosea,Malvaceae,Romania: Fundulea,O. Constantinescu,JX143530,JX143284,JX143038,JX142792,JX142546
Cercospora apii,CBS 110813; CPC 5110; 01-3,Moluccella laevis,Lamiaceae,USA: California,S.T. Koike,AY156918,DQ233345,DQ233371,DQ233397,DQ233423
Cercospora apii,CBS 110816; CPC 5111; 01-4,Moluccella laevis,Lamiaceae,USA: California,S.T. Koike,AY156919,DQ233346,DQ233372,DQ233398,DQ233424
Cercospora apii,CBS 114416; CPC 10925,Apiumsp.,Apiaceae,Austria,Institut fur Pflanzengesundheit,AY840516,AY840483,AY840447,AY840414,AY840381
Cercospora apii,CBS 114418; CPC 10924,Apium graveolens,Apiaceae,Italy,M. Meutri,AY840517,AY840484,AY840448,AY840415,AY840382
Cercospora apii,CBS 114485; CPC 10923,Apium graveolens,Apiaceae,Italy,M. Meutri,AY840518,AY840485,AY840449,AY840416,AY840383
Cercospora apii,CBS 116455; CPC 11556 (TYPE),Apium graveolens,Apiaceae,Germany: Heilbron,K. Schrameyer,AY840519,AY840486,AY840450,AY840417,AY840384
Cercospora apii,CBS 116504; CPC 11579,Apium graveolens,Apiaceae,Germany: Heilbron,K. Schrameyer,AY840520,AY840487,AY840451,AY840418,AY840385
Cercospora apii,CBS 116507; CPC 11582,Apium graveolens,Apiaceae,Germany: Heilbron,K. Schrameyer,AY840521,AY840488,AY840452,AY840419,AY840386
Cercospora apii,CBS 119.25; B 42463; IHEM 3822; CPC 5086,Apium graveolens,Apiaceae,–,L. J. Klotz,AY179949,AY179915,AY840443,AY840410,AY840377
Cercospora apii,CBS 121.31; CPC 5073,Beta vulgaris,Chenopodiaceae,Austria: Wien,E.W. Schmidt,AY343371,AY343334,AY840444,AY840411,AY840378
Cercospora apii,CBS 127.31; CPC 5119,Beta vulgaris,Chenopodiaceae,Hungary,E.W. Schmidt,AY840514,AY840481,AY840445,AY840412,AY840379
Cercospora apii,CBS 132683; CPC 16663,Moluccella laevis,Lamiaceae,Zimbabwe,S. Dimbi,JX143531,JX143285,JX143039,JX142793,JX142547
Cercospora apii,CBS 152.52; IMI 077043; MUCL 16495; CPC 5063,Beta vulgaris,Chenopodiaceae,Netherlands: Bergen op Zoom,G. van den Ende,AY840515,AY840482,AY840446,AY840413,AY840380
Cercospora apii,CBS 252.67; CPC 5084,Plantago lanceolata,Plantaginaceae,Romania: Domnesti,O. Constantinescu,DQ233318,DQ233342,DQ233368,DQ233394,DQ233420
Cercospora apii,CBS 536.71; CPC 5087,Apium graveolens,Apiaceae,Romania: Bucuresti,O. Constantinescu,AY752133,AY752166,AY752194,AY752225,AY752256
Cercospora apii,CBS 553.71; IMI 161116; CPC 5083,Plumbago europaea,Plumbaginaceae,Romania: Hagieni,O. Constantinescu,DQ233320,DQ233344,DQ233370,DQ233396,DQ233422
Cercospora apii,CPC 18601,Apium graveolens,Apiaceae,USA: California,S.T. Koike,JX143532,JX143286,JX143040,JX142794,JX142548
Cercospora apii,CPC 5112,Moluccella laevis,Lamiaceae,New Zealand: Auckland,C.F. Hill,DQ233321,DQ233347,DQ233373,DQ233399,DQ233425
Cercospora apii,CPC 5260,Glebionis coronaria(≡Chrysanthemum coronarium),Asteraceae,New Zealand: Auckland,C.F. Hill,JX143533,JX143287,JX143041,JX142795,JX142549
Cercospora apii,MUCC 567; MUCNS 30; MAFF 238072,Apium graveolens,Apiaceae,Japan: Aichi,T. Kobayashi,JX143534,JX143288,JX143042,JX142796,JX142550
Cercospora apii,MUCC 573; MAFF 235978,Glebionis coronaria(≡Chrysanthemum coronarium),Asteraceae,Japan: Hokkaido,–,JX143535,JX143289,JX143043,JX142797,JX142551
Cercospora apii,MUCC 593,Apium graveolens,Apiaceae,Japan: Shizuoka,M. Togawa,JX143536,JX143290,JX143044,JX142798,JX142552
Cercospora apii,MUCC 923; MAFF 238299,Asparagus officinalis,Asparagaceae,Japan: Saga,J. Yamaguchi,JX143537,JX143291,JX143045,JX142799,JX142553
Cercospora apiicola,CBS 116457; CPC 10267 (TYPE),Apiumsp.,Apiaceae,Venezuela: Caripe,N. Pons,AY840536,AY840503,AY840467,AY840434,AY840401
Cercospora apiicola,CBS 116458; CPC 10657,Apium graveolens,Apiaceae,South Korea: Kangnung,H.D. Shin,AY840537,AY840504,AY840468,AY840435,AY840402
Cercospora apiicola,CBS 132644; CPC 10248,Apiumsp.,Apiaceae,Venezuela: Caripe,N. Pons,AY840539,AY840506,AY840470,AY840437,AY840404
Cercospora apiicola,CBS 132651; CPC 10759,Apium graveolens,Apiaceae,South Korea: Namyangju,H.D. Shin,AY840544,AY840511,AY840475,AY840442,AY840409
Cercospora apiicola,CBS 132666; CPC 11642; GRE-4-2,Apiumsp.,Apiaceae,Greece,I. Vloutoglou,DQ233341,DQ233367,DQ233393,DQ233419,DQ233441
Cercospora apiicola,CPC 10220,Apiumsp.,Apiaceae,Venezuela: Caripe,N. Pons,AY840538,AY840505,AY840469,AY840436,AY840403
Cercospora apiicola,CPC 10265,Apiumsp.,Apiaceae,Venezuela: Caripe,N. Pons,AY840540,AY840507,AY840471,AY840438,AY840405
Cercospora apiicola,CPC 10266,Apiumsp.,Apiaceae,Venezuela: Caripe,N. Pons,AY840541,AY840508,AY840472,AY840439,AY840406
Cercospora apiicola,CPC 10279,Apiumsp.,Apiaceae,Venezuela: Caripe,N. Pons,AY840542,AY840509,AY840473,AY840440,AY840407
Cercospora apiicola,CPC 10666,Apiumsp.,Apiaceae,South Korea: Kangnung,H.D. Shin,AY840543,AY840510,AY840474,AY840441,AY840408
Cercospora apiicola,CPC 11641; GRE-3-2,Apiumsp.,Apiaceae,Greece,I. Vloutoglou,DQ233340,DQ233366,DQ233392,DQ233418,DQ233440
Cercospora armoraciae,CBS 115060; CPC 5366,Gaurasp.,Onagraceae,New Zealand,C.F. Hill,JX143538,JX143292,JX143046,JX142800,JX142554
Cercospora armoraciae,CBS 115394; CPC 5261,Nasturtium officinale(=Rorippa nasturtium-aquaticum),Brassicaceae,New Zealand: Auckland,C.F. Hill,JX143539,JX143293,JX143047,JX142801,JX142555
Cercospora armoraciae,CBS 115409; CPC 5359,Armoracia rusticana(=A. lapathifolia),Brassicaceae,New Zealand: Manurewa,C.F. Hill,JX143540,JX143294,JX143048,JX142802,JX142556
Cercospora armoraciae,CBS 132610; CPC 10811,Armoracia rusticana(=A. lapathifolia),Brassicaceae,South Korea: Suwon,H.D. Shin,JX143541,JX143295,JX143049,JX142803,JX142557
Cercospora armoraciae,CBS 132638; CPC 10100,Barbarea orthoceras,Brassicaceae,South Korea: Pocheon,H.D. Shin,JX143542,JX143296,JX143050,JX142804,JX142558
Cercospora armoraciae,CBS 132654; CPC 11338,Turritis glabra(≡Arabis glabra),Brassicaceae,South Korea: Hoengseong,H.D. Shin,JX143543,JX143297,JX143051,JX142805,JX142559
Cercospora armoraciae,CBS 132672; CPC 14612,Rorippa indica,Brassicaceae,South Korea: Jecheon,H.D. Shin,JX143544,JX143298,JX143052,JX142806,JX142560
Cercospora armoraciae,CBS 250.67; CPC 5088 (TYPE),Armoracia rusticana(=A. lapathifolia),Brassicaceae,Romania: Fundulea,O. Constantinescu,JX143545,JX143299,JX143053,JX142807,JX142561
Cercospora armoraciae,CBS 258.67; CPC 5061,Cardaria draba,Brassicaceae,Romania: Fundulea,O. Constantinescu,JX143546,JX143300,JX143054,JX142808,JX142562
Cercospora armoraciae,CBS 538.71; IMI 161109; CPC 5090,Berteroa incana,Brassicaceae,Romania: Hagieni,O. Constantinescu,JX143547,JX143301,JX143055,JX142809,JX142563
Cercospora armoraciae,CBS 540.71; IMI 161110; CPC 5060,Cardaria draba,Brassicaceae,Romania: Hagieni,O. Constantinescu,JX143548,JX143302,JX143056,JX142810,JX142564
Cercospora armoraciae,CBS 545.71; CPC 5056,Erysimum cuspidatum,Brassicaceae,Romania: Valea Mraconiei,O. Constantinescu,JX143549,JX143303,JX143057,JX142811,JX142565
Cercospora armoraciae,CBS 555.71; IMI 161117; CPC 5082,Coronilla varia,Fabaceae,Romania: Hagieni,O. Constantinescu,JX143550,JX143304,JX143058,JX142812,JX142566
Cercospora armoraciae,CPC 10133,Rorippa indica,Brassicaceae,South Korea: Wonju,H.D. Shin,JX143551,JX143305,JX143059,JX142813,JX142567
Cercospora armoraciae,CPC 11364,Turritis glabra(≡Arabis glabra),Brassicaceae,South Korea: Hoengseong,H.D. Shin,JX143552,JX143306,JX143060,JX142814,JX142568
Cercospora armoraciae,CPC 11530,Acacia mangium,Fabaceae,Thailand,W. Himaman,JX143553,JX143307,JX143061,JX142815,JX142569
Cercospora armoraciae,MUCC 768,Armoracia rusticana(=A. lapathifolia),Brassicaceae,Japan: Okinawa,C. Nakashima,JX143554,JX143308,JX143062,JX142816,JX142570
Cercospora beticola,CBS 113069; CPC 5369,Spinaciasp.,Chenopodiaceae,Botswana: Gaborone,L. Lebogang,DQ233325,DQ233351,DQ233377,DQ233403,DQ233429
Cercospora beticola,CBS 115478; CPC 5113,Limonium sinuatum,Plumbaginaceae,New Zealand: Auckland,C.F. Hill,DQ233326,DQ233352,DQ233378,DQ233404,DQ233430
Cercospora beticola,CBS 116.47; CPC 5074,Beta vulgaris,Chenopodiaceae,Netherlands: Northwest Brabant,G.E. Bunschoten,AY752135,AY752168,AY752196,AY752227,AY752258
Cercospora beticola,CBS 116454; CPC 11558,Beta vulgaris,Chenopodiaceae,Germany,S. Mittler,AY840526,AY840493,AY840457,AY840424,AY840391
Cercospora beticola,CBS 116456; CPC 11557 (TYPE),Beta vulgaris,Chenopodiaceae,Italy: Ravenna,V. Rossi,AY840527,AY840494,AY840458,AY840425,AY840392
Cercospora beticola,CBS 116501; CPC 11576,Beta vulgaris,Chenopodiaceae,Iran: Pakajik,A.A. Ravanlou,AY840528,AY840495,AY840459,AY840426,AY840393
Cercospora beticola,CBS 116502; CPC 11577,Beta vulgaris,Chenopodiaceae,Germany,S. Mittler,AY840529,AY840496,AY840460,AY840427,AY840394
Cercospora beticola,CBS 116503; CPC 11578,Beta vulgaris,Chenopodiaceae,Italy: Ravenna,V. Rossi,AY840530,AY840497,AY840461,AY840428,AY840395
Cercospora beticola,CBS 116505; CPC 11580,Beta vulgaris,Chenopodiaceae,France: Longvic,S. Garressus,AY840531,AY840498,AY840462,AY840429,AY840396
Cercospora beticola,CBS 116506; CPC 11581,Beta vulgaris,Chenopodiaceae,Netherlands,M. Groenewald,AY840532,AY840499,AY840463,AY840430,AY840397
Cercospora beticola,CBS 117.47,Beta vulgaris,Chenopodiaceae,Czech Republic,G.E. Bunschoten,DQ233322,DQ233348,DQ233374,DQ233400,DQ233426
Cercospora beticola,CBS 117556; CPC 10171,Beta vulgaris,Chenopodiaceae,New Zealand: Auckland,C.F. Hill,AY840534,AY840501,AY840465,AY840432,AY840399
Cercospora beticola,CBS 122.31; CPC 5072,Beta vulgaris,Chenopodiaceae,Germany: Gmain,E.W. Schmidt,AY752136,AY752169,AY752197,AY752228,AY752259
Cercospora beticola,CBS 123.31; CPC 5071,Beta vulgaris,Chenopodiaceae,Spain,E.W. Schmidt,AY840522,AY840489,AY840453,AY840420,AY840387
Cercospora beticola,CBS 123907; CPC 14616,Goniolimon tataricum,Plumbaginaceae,Bulgaria,S.G. Bobev,FJ473422,FJ473427,FJ473432,FJ473437,FJ473442
Cercospora beticola,CBS 123908; CPC 14620,Goniolimon tataricum,Plumbaginaceae,Bulgaria,S.G. Bobev,FJ473426,FJ473431,FJ473436,FJ473441,FJ473446
Cercospora beticola,CBS 124.31; CPC 5070,Beta vulgaris,Chenopodiaceae,Romania: Hagieni,E.W. Schmidt,AY840523,AY840490,AY840454,AY840421,AY840388
Cercospora beticola,CBS 125.31; CPC 5069,Beta vulgaris,Chenopodiaceae,–,E.W. Schmidt,AY840524,AY840491,AY840455,AY840422,AY840389
Cercospora beticola,CBS 126.31; CPC 5064,Beta vulgaris,Chenopodiaceae,Germany: Klein Wanzleben,E.W. Schmidt,AY840525,AY840492,AY840456,AY840423,AY840390
Cercospora beticola,CBS 132655; CPC 11341,Chrysanthemum segetum(=Ch. coronarium var. spatiosum),Asteraceae,South Korea: Namyangju,H.D. Shin,DQ233332,DQ233358,DQ233384,DQ233410,DQ233434
Cercospora beticola,CBS 132673; CPC 14617,Goniolimon tataricum,Plumbaginaceae,Bulgaria,S.G. Bobev,FJ473423,FJ473428,FJ473433,FJ473438,FJ473443
Cercospora beticola,CBS 539.71; CPC 5062,Beta vulgaris,Chenopodiaceae,Romania: Bucuresti,O. Constantinescu,DQ233323,DQ233349,DQ233375,DQ233401,DQ233427
Cercospora beticola,CBS 548.71; IMI 161115; CPC 5065,Malva pusilla,Malvaceae,Romania: Hagieni,O. Constantinescu & G. Negrean,DQ233324,DQ233350,DQ233376,DQ233402,DQ233428
Cercospora beticola,CPC 10166,Beta vulgaris,Chenopodiaceae,New Zealand,C.F. Hill,DQ233329,DQ233355,DQ233381,DQ233407,DQ026471
Cercospora beticola,CPC 10168,Beta vulgaris,Chenopodiaceae,New Zealand: Auckland,C.F. Hill,AY840533,AY840500,AY840464,AY840431,AY840398
Cercospora beticola,CPC 10195,Beta vulgaris,Chenopodiaceae,New Zealand,C.F. Hill,DQ233330,DQ233356,DQ233382,DQ233408,DQ026472
Cercospora beticola,CPC 10197,Beta vulgaris,Chenopodiaceae,New Zealand: Auckland,C.F. Hill,AY840535,AY840502,AY840466,AY840433,AY840400
Cercospora beticola,CPC 10204,Beta vulgaris,Chenopodiaceae,New Zealand: Auckland,C.F. Hill,DQ233331,DQ233357,DQ233383,DQ233409,DQ233433
Cercospora beticola,CPC 11344,Chrysanthemum segetum(=Ch. coronarium var. spatiosum),Asteraceae,South Korea: Namyangju,H.D. Shin,DQ233333,DQ233359,DQ233385,DQ233411,DQ233435
Cercospora beticola,CPC 12022,Beta vulgaris,Chenopodiaceae,Germany,S. Mittler,DQ233334,DQ233360,DQ233386,DQ233412,DQ233436
Cercospora beticola,CPC 12027,Beta vulgaris,Chenopodiaceae,Germany,S. Mittler,DQ233335,DQ233361,DQ233387,DQ233413,DQ026468
Cercospora beticola,CPC 12028,Beta vulgaris,Chenopodiaceae,Egypt,M. Hasem,DQ233336,DQ233362,DQ233388,DQ233414,DQ233437
Cercospora beticola,CPC 12029,Beta vulgaris,Chenopodiaceae,Egypt,M. Hasem,DQ233337,DQ233363,DQ233389,DQ233415,DQ233438
Cercospora beticola,CPC 12030,Beta vulgaris,Chenopodiaceae,Egypt,M. Hasem,DQ233338,DQ233364,DQ233390,DQ233416,DQ233439
Cercospora beticola,CPC 12031,Beta vulgaris,Chenopodiaceae,Germany,S. Mittler,DQ233339,DQ233365,DQ233391,DQ233417,DQ026470
Cercospora beticola,CPC 14618,Goniolimon tataricum,Plumbaginaceae,Bulgaria,S.G. Bobev,FJ473424,FJ473429,FJ473434,FJ473439,FJ473444
Cercospora beticola,CPC 14619,Goniolimon tataricum,Plumbaginaceae,Bulgaria,S.G. Bobev,FJ473425,FJ473430,FJ473435,FJ473440,FJ473445
Cercospora beticola,CPC 15623,Beta vulgaris,Chenopodiaceae,Mexico: Texcoco,Ma. de Jesús Yáñez-Morales,JX143555,JX143309,JX143063,JX142817,JX142571
Cercospora beticola,CPC 18813,Beta vulgaris,Chenopodiaceae,USA: California,S.T. Koike,JX143556,JX143310,JX143064,JX142818,JX142572
Cercospora beticola,CPC 5123,Apium graveolens,Apiaceae,New Zealand: Auckland,C.F. Hill,AY752134,AY752167,AY752195,AY752226,AY752257
Cercospora beticola,CPC 5125,Beta vulgaris,Chenopodiaceae,New Zealand: Auckland,C.F. Hill,AY752137,AY752170,AY752198,AY752229,AY752260
Cercospora beticola,CPC 5128,Beta vulgaris,Chenopodiaceae,New Zealand: Auckland,C.F. Hill,AY752138,AY752171,AY752199,AY752230,AY752261
Cercospora beticola,CPC 5370,Spinaciasp.,Chenopodiaceae,Botswana: Gaborone,L. Lebogang,DQ233328,DQ233354,DQ233380,DQ233406,DQ233432
Cercospora beticola,MUCC 568; MUCNS 320; MAFF 238206,Beta vulgaris,Chenopodiaceae,Japan: Chiba,S. Uematsu,JX143557,JX143311,JX143065,JX142819,JX142573
Cercospora beticola,MUCC 569; MAFF 305036,Beta vulgaris,Chenopodiaceae,Japan: Hokkaido,K. Goto,JX143558,JX143312,JX143066,JX142820,JX142574
Cercosporacf.brunkii,CBS 132657; CPC 11598,Geranium thunbergii(≡G. nepalensevar.thunbergii),Geraniaceae,South Korea: Namyangju,H.D. Shin,JX143559,JX143313,JX143067,JX142821,JX142575
Cercosporacf.brunkii,MUCC 732,Datura stramonium,Solanaceae,Japan: Wakayama,C. Nakashima & I. Araki,JX143560,JX143314,JX143068,JX142822,JX142576
Cercospora campi-silii,CBS 132625; CPC 14585,Impatiens noli-tangere,Balsaminaceae,South Korea: Inje,H.D. Shin,JX143561,JX143315,JX143069,JX142823,JX142577
Cercospora canescenscomplex,CBS 111133; CPC 1137,Vignasp.,Fabaceae,South Africa: Potchefstroom,S. van Wyk,AY260065,DQ835084,DQ835103,DQ835130,DQ835157
Cercospora canescenscomplex,CBS 111134; CPC 1138,Vignasp.,Fabaceae,South Africa: Potchefstroom,S. van Wyk,AY260066,DQ835085,DQ835104,DQ835131,DQ835158
Cercospora canescenscomplex,CBS 132658; CPC 11626; GHA-1-0,Dioscorea rotundata,Dioscoreaceae,Ghana,S. Nyako & A.O. Danquah,JX143562,JX143316,JX143070,JX142824,JX142578
Cercospora canescenscomplex,CBS 132659; CPC 11627; GHA-1-1,Dioscorea alata,Dioscoreaceae,Ghana,S. Nyako & A.O. Danquah,JX143563,JX143317,JX143071,JX142825,JX142579
Cercospora canescenscomplex,CBS 153.55; CPC 5059,Phaseolus lunatus(=Ph. limensis),Fabaceae,USA: Georgia,E.S. Luttrell,JX143564,JX143318,JX143072,JX142826,JX142580
Cercospora canescenscomplex,CPC 11628; GHA-2-1,Dioscorea rotundata,Dioscoreaceae,Ghana,S. Nyako & A.O. Danquah,JX143565,JX143319,JX143073,JX142827,JX142581
Cercospora canescenscomplex,CPC 11640; IMI 186563,Apiumsp.,Apiaceae,USA,–,JX143566,JX143320,JX143074,JX142828,JX142582
Cercospora canescenscomplex,CPC 15871,–,Malvaceae,Mexico: Tamaulipas,Ma. de Jesús Yáñez-Morales,JX143567,JX143321,JX143075,JX142829,JX142583
Cercospora canescenscomplex,CPC 4408; Q 160 IS2,Citrus maxima,Rutaceae,South Africa: Tsipise,K. Serfontein,AY260067,DQ835086,DQ835105,DQ835132,DQ835159
Cercospora canescenscomplex,CPC 4409,Citrus maxima,Rutaceae,South Africa: Tsipise,K. Serfontein,AY260068,DQ835087,DQ835106,DQ835133,DQ835160
Cercospora capsici,CBS 118712,Lesions on calyx attached to fruit,–,Fiji,P. Tyler,GU214653,JX143322,JX143076,JX142830,JX142584
Cercospora capsici,CBS 132622; CPC 14520,Capsicum annuum,Solanaceae,South Korea: Yanggu,H.D. Shin,JX143568,JX143323,JX143077,JX142831,JX142585
Cercospora capsici,CPC 12307,Capsicum annuum,Solanaceae,South Korea: Hongcheon,H.D. Shin,GU214654,JX143324,JX143078,JX142832,JX142586
